Unnamed: 0,Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,POINTS,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS_RPM,PIE,PACE,W,Total Impact Score
624,625,Jeffery Smith,SG,26,30.015712089998985,6.535038178883263,15.323963879755556,0.4264587302712637,0.9345842986005904,2.864750370640375,0.3262358592143848,5.463275024349515,12.45921350911518,0.4384927684522441,0.4569529387519842,2.4587331313920853,2.9773790868887446,0.8258045279552809,0.5617034455944621,1.0542569880515935,1.6159604336460558,3.721027864609792,1.3266083112133047,0.3472453950198064,1.4573063412065397,2.6280936892472897,16.463393787759202,LAL,58,30.015712089998985,1.5424368710715224,-4.058101697958661,-2.515664826887139,-1.8248122196705523,11.617195631913203,93.4173007877149,46,22.016929451041623
625,626,James Steele,SG,27,37.365590661484205,8.664189302859201,21.781668958316462,0.3977743541801063,1.923371932690374,6.049323594463111,0.3179482635795543,6.994413819236975,15.732345363853357,0.444588118139546,0.4419255148733279,1.2381342792425811,1.588513947778165,0.7794292778948176,0.3974913233920155,0.6025086766079846,1.0,6.644554792366407,1.3229316665125497,0.8285415262964837,1.9705050195474263,2.8901972235239244,20.489884817651355,HOU,55,37.365590661484205,-0.3762465697959674,-4.082861738384201,-4.459108308180168,-3.818311194469831,11.594783351692396,102.96915630165702,36,28.315407783279365
626,627,Shane Cherry,C,30,24.085538486544927,7.010452484902793,16.800193652091064,0.4172840283915552,0.440391508161601,1.086705553154608,0.4052537569934968,6.208373790657492,15.713488098936455,0.3950983862760361,0.4303907674352086,4.77224823173971,6.334891317568219,0.7533275619906986,2.7302743824903004,4.940551721432849,7.670826103923149,0.8941644630147907,1.2251010128418558,1.8183880196645563,2.030579231415889,3.015300413622969,19.233544709706894,MIA,55,24.085538486544927,-4.546338976696201,-0.8332215266571812,-5.379560503353382,-2.9693035978882576,11.355814440598808,97.81303830850084,55,28.81144507773536
627,628,Joshua Browning,C,19,28.90940269674592,5.4658319155043005,11.582664890018473,0.4718976131489878,0.6836899844335448,1.996970994103908,0.3423635027509921,4.832489908156143,9.585693895914565,0.5041356380278069,0.5014111141837422,3.1729374823813394,4.189407740649166,0.7573713705626752,3.457324332978976,8.118846548557297,11.576170881536273,0.8897176885221416,0.8466485674606044,2.03132781680485,3.059909122654644,2.3988585109889,14.788291297823486,LAL,50,28.90940269674592,0.1007029442070182,3.2681395084638227,3.368842452670841,2.0289838142948864,11.430616961321295,98.07516962770896,60,27.072247129492716
628,629,Julie Park,PF,22,23.811786369359854,5.8852697329918495,16.120605052734412,0.3650774715799875,1.023249472736889,3.568569506527504,0.2867393982000901,7.208501286757072,12.552035546206907,0.5742894258242763,0.3968147875612919,0.9108005461887534,1.0620186990904412,0.8576125325936373,2.043752417009053,5.533858689655661,7.577611106664714,2.6555673984218364,0.9174430162313462,0.5800357551924777,2.518365639988756,2.243378201112879,13.70458948490934,CLE,52,23.811786369359854,0.5561899694032839,1.895701017473439,2.451890986876723,1.2649845949101282,7.477997488345652,93.92106137415712,30,22.91688112143096
629,630,Valerie Beck,SF,29,26.043854305804743,5.61423174721936,13.07673685006264,0.429329718231079,0.3831060802604653,1.2803597925942398,0.2992175187602723,5.059277101773659,11.7963770574684,0.4288839765909806,0.443978100493915,3.757362426381004,5.164272236537244,0.72756862037552,1.1582390404482863,3.1599317537729794,4.318170794221266,5.778091973471246,1.3707042830220864,1.1546497496294583,1.4352821209825084,2.5500561961518176,15.36893200108019,CLE,69,26.043854305804743,4.516929520763934,2.199124004636744,6.716053525400678,5.028717686358745,18.11309320262741,88.9746986743246,35,26.55526668044174
630,631,Sandra Baker,SF,26,34.18111017811442,9.66001247016047,18.11091092945008,0.5333808171102185,0.1339266315261207,0.4065664689202219,0.3294089448197961,9.377362061698037,17.70434446052986,0.5296644607544756,0.5370782189705617,5.239405059325948,7.13324610318951,0.7345050182669622,1.2246874516962327,3.6126151244813913,4.837302576177624,4.2760877449933945,0.4623339457677834,0.9407121074929377,2.7913832304312582,3.484878777353156,24.69335663117301,CHI,78,34.18111017811442,0.0794357356069301,4.293693014829346,4.373128750436276,4.858047858356621,19.438878977086013,93.36169969735262,63,32.41840977517349
631,632,Kristina Hill,PF,31,22.31156992292831,5.08887232123921,11.599309296481126,0.4387220127652788,1.598641891808847,4.431768376267192,0.3607232499716868,3.534963769453501,7.167540920213933,0.493190594766495,0.5076330940610343,2.63427021566845,3.596428913352564,0.7324683120770497,2.337116938439731,5.839097218221957,8.176214156661688,1.7769505407154238,0.9638559085152364,0.75109957952091,2.526673245789927,3.680792679676515,14.410656749955717,CHI,76,22.31156992292831,-1.3760912442260436,-1.8521112071023635,-3.228202451328407,-2.280831716075774,11.14040085221461,106.84093972021404,57,23.55210368957905
632,633,Jose Stevenson,PF,26,37.00277193250401,5.596616834679496,10.856471507700128,0.515509742802715,0.9019595149816236,3.729169583503542,0.2418660494742734,3.7493361102055247,7.127301924196586,0.5260526564023963,0.5570499206745905,5.4110267721204925,6.657289969262317,0.8127972188539174,2.6825531792885253,5.891513764611169,8.574066943899695,2.130772468944197,0.8429606577489147,0.4045624088150387,0.8697778738545145,1.9562582635690575,17.50621995646111,MIA,54,37.00277193250401,-3.5004683086021986,-6.045025318521272,-9.54549362712347,-7.947218782521456,11.985424242926028,94.0108893927861,25,28.58880456201444
633,634,Aaron Pierce,SG,27,30.500059370606905,9.323286845347722,19.67039708103852,0.4739755281470652,1.9333442924509407,5.079309548690141,0.3806313188668556,6.943251453676695,14.59108753234838,0.4758556508062567,0.5231190275000754,3.358507257042308,4.1548159448068605,0.8083408029759138,1.4232204959689858,2.762822080473878,4.186042576442864,5.0896136825388805,0.800665924201531,0.6505777990827316,4.356803948913473,3.288366731905469,23.938425240188693,BOS,66,30.500059370606905,-0.7211954270652334,2.303531084004334,1.5823356569391007,1.3271866157239482,11.027076684801662,98.16935274717622,36,30.30852127354123
634,635,William Robinson,SF,34,26.49283814664791,6.771382051875917,15.50085898444822,0.4368391492800201,1.0749073989221805,2.983254728446466,0.3603136496097804,6.196731088186337,12.517604256001754,0.4950413003522795,0.4715116600099293,3.378071484419734,4.1186806267045935,0.8201829154989786,1.6029636789558437,4.006840794646392,5.609804473602235,6.25880754022047,1.0535487502663172,0.5443247398192541,2.0734534001157634,2.636233053509005,17.99574298709375,BOS,81,26.49283814664791,-1.9034021116354656,-2.980989244652727,-4.884391356288193,-4.367296900587233,8.472186005225943,96.9598738851546,32,29.38877509088626
635,636,Belinda Murphy,PF,34,23.711480044435703,6.030174681077559,14.262323885480711,0.4228044973243371,0.9379654235947156,3.651705339655419,0.2568568206774382,4.809383681100152,10.610618545825291,0.4532613871971098,0.4556871268006449,3.0300889102447703,4.219092973008068,0.7181849107450271,2.8151955876612447,4.244282474251067,7.059478061912311,3.18634323568271,1.0456419056320931,0.8976834886143961,4.094731007269305,1.548559111935674,16.028403695994605,CLE,79,23.711480044435703,-1.7650201719230578,2.723939273415401,0.9589191014923436,0.7484391250007708,15.230226717143658,92.45912651757628,42,24.12281938056681
636,637,John Peterson,SG,25,30.349439979347043,7.541198969368125,14.542719348604152,0.5185549406955962,1.5266441095845884,4.035939830032941,0.3782623561987365,5.838747452390421,10.50677951857121,0.5557123799990443,0.5710432021063178,-0.7169282844149301,-0.8298321918174647,0.8639436882350188,0.2637129253661092,0.7875853625845022,1.0512982879506114,6.349595386763262,0.8936383956215807,0.4454719840241656,3.2553969117833343,2.804533860148311,15.892113763905908,GSW,64,30.349439979347043,-2.4852096652447537,-2.265373195345555,-4.750582860590309,-3.8447341171840095,14.44422944906494,109.92298900165734,61,21.37672090648219
637,638,Tracy Reed,SG,35,36.41805366492646,6.345517606166517,17.205477909948122,0.3688079830957541,2.1292298536375798,5.289072012469058,0.4025715378081243,5.669455729847176,11.916405897479065,0.4757689339070397,0.4306844931462673,3.078050987238124,3.8308247448059993,0.8034956418748941,0.937150851182436,2.489876865926284,3.42702771710872,7.620256812270589,1.8370422222177667,0.684509153472836,2.559611770282753,2.515126787111267,17.898316053208738,LAL,69,36.41805366492646,-2.0932967356894494,1.836117943428175,-0.2571787922612745,-0.269271092918997,18.21934756609093,100.54253187620256,42,28.9075401879959
638,639,Amy Schwartz,PG,20,33.7847636806391,8.123592004905086,21.96741480203143,0.3698019124286695,1.289236475259424,3.4072562124935004,0.3783796682304481,8.570858067398133,18.56015858953793,0.4617879758974361,0.3991462045740567,7.519625846347354,9.33175940263577,0.8058100859547905,0.232762732718863,0.767237267281137,1.0,5.599422793642535,1.2390222172620518,0.1252897246332933,3.6977342550160097,2.2535046489252704,25.05604633141695,CHI,66,33.7847636806391,-4.079568073415707,-0.2709969165304746,-4.350564989946182,-4.0420272767213286,13.791933065640874,97.40965122038928,26,29.32204681193882
639,640,Jamie Weaver,SG,22,31.02837739470721,7.915298872273569,14.491787710799288,0.546192024768282,1.119365516687727,3.9485699191377694,0.2834863101353305,6.206760711199376,10.543217791661515,0.5886970025515565,0.584812709083633,2.5689061257810453,3.434315511766495,0.7480111006049317,1.875015796748648,6.81183414131104,8.686849938059687,7.641967537817323,1.4792384849984033,0.3105225153551971,2.199639737702032,3.00936514576213,19.518869387015908,HOU,70,31.02837739470721,3.893339920969453,5.281209041857899,9.174548962827352,8.302914889640777,12.076600645305756,93.06563151502392,64,35.43780812554449
640,641,Jonathan Carlson MD,SG,27,19.13788180448589,7.309339077567256,14.369021550794958,0.5086873209653493,1.486948291524835,4.94390611277578,0.3007638611263961,4.283852431486356,9.425115438019178,0.4545145849573453,0.5604287804053127,5.033634069446979,6.830370718431132,0.7369488827105939,0.7489821735295341,2.337876666648989,3.086858840178523,3.8505075965024895,1.5297184310742336,0.3173684785523248,3.7107331209185945,2.259341339624195,21.13926051610633,CLE,62,19.13788180448589,1.08842482965806,0.3595934332652347,1.4480182629232945,0.7158933944695436,6.413228426953253,94.81690146556464,62,26.2129807414953
641,642,Larry Smith,PF,24,34.76008272664654,5.380261206320154,13.303947538695372,0.4044108856165679,0.8030263058290796,2.5188399825263184,0.3188079875656369,5.027499945966189,10.785107556169054,0.4661520452886417,0.4345908868340045,6.049547601330022,7.155443802951184,0.84544687484443,2.8359645293686464,5.431359513216171,8.267324042584818,1.8775471864622544,0.7455577392931796,1.4310949670768824,1.6029396726367375,1.7599239765859276,17.61309631979941,HOU,82,34.76008272664654,-1.2335201866599488,-0.0802389035187754,-1.3137590901787242,-1.5602678007977917,8.710507557126295,103.20321221399834,55,28.331680582579807
642,643,Henry Davis,PG,23,30.94544461855497,9.359685760510374,20.215569601011595,0.4629939173241011,0.3229175138812874,0.846471414841107,0.3814866139831822,9.645937366731197,19.369098186170486,0.4980065294737565,0.4709807690491479,1.4194685575253354,1.620316579221982,0.8760439630920233,0.8067344283567608,3.141108420676813,3.9478428490335737,2.082512321485034,1.2453520802997098,0.2864683269496512,4.371134355020912,2.0151277673394743,20.461757592427368,MIA,54,30.94544461855497,1.9683827884882743,-2.9533060013225216,-0.9849232128342472,-0.6857749515665571,7.769311776848868,93.10384339921784,60,23.652798815174428
643,644,Patricia Russell,PG,26,30.4726227490604,7.732597688131379,18.21053715667541,0.424622163618982,1.1528648108194672,4.125630680711267,0.2794396542108105,8.18194402238345,14.084906475964146,0.5809015513412116,0.4562759473844121,4.059162445388687,5.13360608763206,0.7907039176940486,0.8936246077222717,1.351565900431626,2.2451905081538976,8.24466365750773,0.090157061651886,0.160846060216702,4.181065239702352,2.7555912186267726,20.67722263247091,CHI,81,30.4726227490604,-2.563063521187686,3.945854235266365,1.3827907140786793,1.4221325172720412,12.810179695883006,104.5437327948307,56,27.23701468029877
644,645,Joshua Hall,SF,19,37.18645454930931,4.946963976020284,13.532272590234111,0.3655678632715674,0.3283032969654318,0.780919062330327,0.4204063043175661,6.215493979096389,12.751353527903785,0.4874379778974071,0.3776982462052647,8.356749220046977,10.699368040461012,0.7810507301407779,1.835762763658053,3.2028068584797142,5.038569622137767,4.480792933297245,1.4672864540149195,0.9689196331543636,5.212863035674085,2.4989441303117057,18.578980469052976,CHI,65,37.18645454930931,-1.259259844804018,-2.1349996188282283,-3.3942594636322463,-3.4184712053083453,15.299269885101406,90.93473023606688,49,25.321686075983187
645,646,Hannah Marshall,SG,21,33.83531344744851,6.326133221322431,15.35805511868575,0.4119097875632435,1.3382581003551368,3.628198609648665,0.3688491850463297,4.572058940903345,11.729856509037084,0.3897796138751461,0.4554783934190368,2.19771989759626,2.87759210758763,0.7637357260611453,1.904309401412771,3.862939696529173,5.767249097941944,5.0759673443018825,1.4871384915985066,0.6701987811455032,1.921363295442208,2.574257897180839,16.188244440596257,MIA,69,33.83531344744851,-0.2222479861985687,4.271121930062321,4.048873943863753,3.938603921245317,6.39662216227002,99.17374189204092,30,27.267434860141886
646,647,Daniel Hamilton,PF,29,32.93901927004736,7.897988733745726,16.389441918931997,0.4818949158129962,1.6287678485305792,3.740120433814968,0.4354854014337759,6.836891196015323,12.64932148511703,0.5404946980009552,0.5315844615762702,4.879339444546048,5.7730369048188095,0.8451945700318001,2.435266316663618,4.731908414105337,7.167174730768955,2.670598939334797,0.9656356055734988,0.473401544278524,1.7140650745348895,3.0434055135231253,22.30408476056808,SAS,69,32.93901927004736,-3.016667913551242,-1.10106725589488,-4.117735169446123,-3.8994820452409553,-3.412810875716188,100.00714829683731,38,31.86683050598896
647,648,Megan Montes,SG,20,34.889676041435486,4.294909788559401,8.773762375061803,0.4895174504346145,1.404886356757297,4.33919535278987,0.3237665609717318,2.29737010036988,4.434567022271933,0.5180596186350754,0.5695792469992497,0.9878341791958634,1.2678971317871084,0.7791122437539593,1.5866095261463478,3.268266930020424,4.854876456166772,3.020810235102455,1.8118673097150524,0.5787296192244877,1.428943197662818,2.007440535879442,10.982540113071964,NYK,76,34.889676041435486,1.9261352756806835,1.5161801286613896,3.4423154043420734,3.803206860848035,12.254568477677363,98.85200497031003,39,19.819880535617912
648,649,Teresa Spears,SG,33,29.07848981611956,3.477713868985545,7.815276917447367,0.4449892058490793,1.129589054598006,3.567053741203025,0.3166728444682867,1.96352167714082,4.248223176244341,0.4621983346168454,0.5172572180084587,0.8288282365520749,1.083363858528719,0.7650506614441425,0.7240891275945323,2.661556339741815,3.385645467336348,4.824221888948686,0.9477418085275148,0.2349666307553083,2.978238330367501,2.706049857569532,8.913845029121171,CHI,55,29.07848981611956,0.5167882746009524,-3.683939434133108,-3.167151159532156,-2.110532708592161,14.138936328188535,98.61125115688772,20,15.328182494321526
649,650,Shane Palmer,PG,23,29.317615453521512,9.344708793497684,21.13916261721368,0.4420567154296008,1.8943942396595332,6.105159274211195,0.3102939914543499,6.559161136943945,15.034003343002489,0.4362883915412243,0.4868644089499894,2.5661324034957134,3.3345895867881423,0.769549696209361,0.274124684312324,1.0937533433456612,1.3678780276579854,9.093919155977073,1.3517870639871683,0.1086544179820649,3.4818313569387622,2.730526332878611,23.149944230150616,CLE,70,29.317615453521512,-2.355324196929092,0.3446766299974742,-2.0106475669316173,-1.7192989385792443,12.636259074344682,100.7683791086925,21,31.59035153881615
650,651,Leslie Delacruz,PG,23,31.84515603068189,5.7262269139712725,15.609642344377486,0.3668390849476337,1.4339964739001754,4.349301835795601,0.3297072790161642,5.136015922941429,11.260340508581884,0.4561155072554954,0.4127721192306611,6.987069019646024,9.086040822860037,0.7689893932753306,1.1536099467554348,2.550965818187876,3.704575764943311,6.972539785146432,1.224656030098816,0.2274563398659751,4.652826512517975,1.7621413727627948,19.873519321488743,CLE,81,31.84515603068189,3.0585403141586456,-0.0673551845527297,2.991185129605916,3.2148480544522595,10.586197421468864,90.31622725903912,57,27.3499207290253
651,652,Tracey Powell,PF,32,25.87518749095265,2.527395115156676,4.521544017009134,0.5589672699522832,0.7990366577538348,1.973799190536292,0.4048216564202421,1.2950392500175631,2.547744826472842,0.50830806781009,0.6473260976832552,2.851004103261536,3.523595169449509,0.8091179508873456,2.305478977749148,3.9725973687955367,6.278076346544685,2.635930438684916,0.9748002299661817,0.5006498501704439,2.972724027255897,1.5870128379346582,8.704830991328722,GSW,51,25.87518749095265,0.8639266257426564,3.422833597059859,4.286760222802515,2.357065395492677,8.542349418965632,96.9478921694554,46,16.12156382943905
652,653,Ann Simmons,SF,33,28.53284298843344,7.444576952855664,13.104468520857123,0.5680945351585107,0.8049325013666335,2.0723654588861837,0.3884124288576271,4.776447165472863,11.03210306197094,0.4329588962903984,0.598806673544188,-0.18330380672875,-0.2053639041026429,0.8925804538519726,2.0047256902151096,5.565107879535057,7.569833569750166,2.201150438027966,0.3946882123368911,0.2086353301247671,2.30490125895217,3.003095804803284,15.510782600349213,CLE,56,28.53284298843344,0.4753835553565877,2.9837727865071675,3.459156341863755,2.30298984474632,16.77048830187988,99.38862828167257,51,23.58018889163683
653,654,Caitlin Callahan,SG,28,28.37123000469134,10.876528133246977,22.20023621448582,0.4899284867135764,1.4493005273716104,3.395638198598837,0.4268124112779872,8.329782579755024,18.80459801588698,0.4429652031230683,0.5225700431675103,4.351297176589951,5.270849073978583,0.8255400819711713,1.3807318322568731,3.948751526215611,5.329483358472484,2.1646516847810404,0.1422001890515551,0.2212268889335039,4.71399821845651,1.1396834365336266,27.553653970455517,LAL,66,28.37123000469134,6.875416733174255,3.521618099477636,10.39703483265189,8.111858331608744,14.247279972720154,94.00173873747669,48,30.69721787323759
654,655,Dominic Williams,PF,28,30.021851257914832,5.437068409797668,11.214855668352312,0.4848094857913123,1.9542678081317093,4.942800696333045,0.3953766150396348,3.3524899905709056,6.272054972019268,0.5345122141829032,0.5719380171752043,2.6618064797245733,3.168065483003728,0.8401993247945252,2.2169046624246835,6.513011749250669,8.729916411675353,1.5046353732100548,0.867556767439108,1.5489479323745208,4.56845128936029,2.017945063954263,15.490211107451618,OKC,54,30.021851257914832,5.399214875181294,-1.6480502736039917,3.751164601577303,2.533880378531456,7.740143774750129,99.4810022167742,58,23.57281630279036
655,656,Dustin Williams,C,22,35.154111862158665,8.40996278718703,20.25786630666459,0.4151455370410977,-0.2490669243809833,-0.6701046398830588,0.3716836290291148,11.136799818363173,20.92797094654765,0.5321490481235754,0.4089981244604588,2.3894083746874104,3.050214512662515,0.7833574867499103,2.584999280665031,7.223401623310307,9.808400903975338,1.4172634682213638,0.8382347223143247,2.066558476071375,2.183813767689635,2.0372404095923704,18.960267024680487,GSW,66,35.154111862158665,-1.2821521069711914,-1.985177519586338,-3.2673296265575296,-3.1586519575200835,12.623171009972085,95.0677864092485,21,30.90691082757325
656,657,Timothy Lewis,C,25,33.23370289348844,2.4951456118728985,6.387900136635766,0.3906049810582958,0.5755156526352435,1.9678397746792295,0.2924606261345928,2.11192806460811,4.420060361956536,0.4778052541511597,0.4356523080613086,2.076934196941432,2.621622408525909,0.7922323940270461,2.445160534579933,9.325564550642628,11.770725085222562,0.8883154194927153,0.8817208845682603,1.0757043668405295,2.915921021297231,1.539363115237229,7.642741073322472,MIA,66,33.23370289348844,-0.1305856499290663,1.2249287691105502,1.094343119181484,1.0001495373762983,14.02035858824523,107.59191205252006,61,19.34328580814931
657,658,Marcus Rivas,PF,21,29.63853670142757,5.260865861042383,11.613505224066204,0.4529955219842241,1.423938653191259,3.654449613747497,0.3896451733346147,2.890213136554345,7.959055610318707,0.3631351856377607,0.5143008137853802,5.356636546268323,6.610570389057928,0.8103138202922451,1.3016382961742852,4.743671986938047,6.045310283112332,1.0088057823754455,0.5804422370425809,0.5030321304670353,2.0397973076597715,1.88371488818952,17.30230692154435,SAS,74,29.63853670142757,-0.1872844124253926,0.6917940566817298,0.5045096442563372,0.4610486012317315,13.889411411406158,97.01354955439966,61,23.40010004688197
658,659,Sandra Brown,PG,35,17.378891598394397,9.05675440045415,20.96448005153305,0.4320047231408376,1.2335977824499769,3.504585603131005,0.351995334725988,7.383099089670323,17.459894448402046,0.4228604652501799,0.4614258625971383,2.4662609497641768,3.469927862991289,0.7107528015404072,1.056419467504749,2.062206063334007,3.118625530838756,4.514090272189755,0.9081538289819368,0.4055220968516346,2.877023101625906,2.565734537162315,21.81336753312245,BOS,75,17.378891598394397,0.900525147853563,-5.937989084989206,-5.037463937135643,-2.735798115446918,11.313941484778995,100.81704975411066,29,27.88273616035863
659,660,Mary Norman,PG,34,29.694216985772204,5.173277098726324,15.607746705404688,0.3314557313346781,1.148464026606964,2.937881659242649,0.3909156868159981,5.895228462251361,12.66986504616204,0.4652952845805683,0.3682472057314682,2.3583220822994173,2.8688729083747373,0.8220378377219383,1.4602123468944488,4.047335689101739,5.507548035996187,3.750195258665243,0.8342091693211664,0.3865293599288978,4.706343235397152,2.6474448116505407,13.85334030635903,OKC,58,29.694216985772204,-2.40366107943865,1.36860995745523,-1.03505112198342,-0.7427632880156139,9.989753498626053,101.72593440946912,23,19.62547889487337
660,661,Michele King,SG,34,30.555337365978165,7.435655680770402,15.858732561620418,0.4688682183067623,1.2911220804049004,3.5946406498576517,0.3591797362153652,5.451835441172829,12.264091911762764,0.4445364141428075,0.5095751939552935,4.1226207951120735,4.577988598028362,0.9005310316604096,1.3628040647655308,4.129942418885214,5.492746483650745,0.5285321261047455,2.1767154341319084,0.3063750932407619,2.301377569749248,2.8733552962546263,20.28505423705778,CLE,82,30.555337365978165,-2.1592765341806546,-0.5042429532144477,-2.663519487395102,-2.7806451643723307,21.883051669403027,100.63230906705934,24,26.48804580443669
661,662,Margaret Reid,PG,29,37.85189787291654,9.335245863351798,20.6408897535938,0.4522695472333712,1.2442569782262691,4.127623457767549,0.3014463385425261,8.569115331702244,16.51326629582625,0.5189230996576432,0.4824101320889642,6.827247911116945,7.883127141150871,0.8660583279797545,1.1847209426663945,3.7921751010253546,4.976896043691749,3.4838502515520444,1.4328943992853946,0.163334594730241,3.6063853116957567,0.6919304355263747,26.74199661604681,CHI,62,37.85189787291654,0.7011925039483491,0.3009308987343901,1.0021234026827393,0.9799170446055054,6.909406965154616,93.89171369370068,64,33.192586593610486
662,663,Andrew Murphy,C,34,25.887971896197115,2.5709995671343737,7.686622140759957,0.3344771630572418,1.0526913928806012,3.1375295924995177,0.335516004501482,2.176891449085412,4.54909254826044,0.478533119735682,0.4029527153611908,4.316366005593858,4.99849720368054,0.8635327438846203,2.5744742131080294,5.105458610506389,7.679932823614418,1.6650874592171403,1.412962339314635,1.4070800414484188,4.313798199901957,2.6774112543619424,10.511056532743208,CLE,81,25.887971896197115,-3.5271811851073567,0.4378905252530761,-3.0892906598542806,-2.69917210512535,14.9459107518513,103.01817821734444,55,18.362320996435862
663,664,Jessica Brown,SF,22,25.36142853857816,5.741019611860447,14.029934201895912,0.4091978999505674,0.4451133613825491,1.4574573610860877,0.3054040366922663,6.762315557812565,12.572476840809824,0.5378666147836775,0.4250608881505548,5.659408258747424,7.688532149456311,0.7360843589823091,1.57889502055188,3.6799982645430087,5.258893285094889,3.3855975850125377,1.5836643976754767,0.5377929693917985,0.8815375715279838,3.1059908251842288,17.58656084385087,MIA,58,25.36142853857816,-4.017801365964249,2.484799070366999,-1.5330022955972495,-0.9395789307572596,8.809634823666073,101.47499834443884,28,27.470971509497588
664,665,Cesar Washington,PG,23,25.605039934019448,8.681212997530347,19.401401283221983,0.4474528860468298,1.2333847649614629,3.547649424638478,0.3476625273048648,6.975854627181519,15.853751858583507,0.4400128555944734,0.4792388572495408,1.0254204135851426,1.4748348591509994,0.6952781236642549,0.4024721993132019,0.9328279715106224,1.3353001708238244,7.727390138672797,1.1537071400447507,0.3108980238527102,3.6688198457351593,2.1982992259169425,19.6212311736073,CHI,82,25.605039934019448,-2.027812994411481,3.9676453884949834,1.9398323940835012,1.697040768790264,7.702809066023446,105.084170410694,41,26.479706801266225
665,666,Taylor Baker,PF,24,32.60378386690731,4.857161792068744,10.731852276068809,0.4525930535681929,0.6396368414059564,2.223242451686916,0.2877044925624837,3.995897832398069,8.508609824381892,0.4696299295506068,0.4823939129609511,8.57304881982915,11.306367548678631,0.7582496131422046,1.9424404439221536,3.768608015647081,5.711048459569234,0.6659653711814899,0.6293328771130177,1.288993697426427,2.726039959735813,1.0460100114092787,18.927009245372595,CLE,63,32.60378386690731,-0.416737528044782,-3.2231236284440468,-3.639861156488829,-3.115172719357468,10.24089601692938,100.13083390070103,56,24.49630969092695
666,667,Michelle Mccormick,C,34,25.49260105570784,4.629629947943926,15.314240121058354,0.3023088257299687,0.2925006086622291,0.9537913862310072,0.3066714722787251,7.143614032290093,14.360448734827347,0.4974506134314039,0.3118587807505908,10.571447427363683,12.664081826089935,0.8347583008809129,3.134261625154424,6.0334479418221205,9.167709566976544,2.799918978061812,0.8184765301624078,0.7401160585949803,5.185960159383489,2.898138786737614,20.12320793191376,GSW,63,25.49260105570784,-1.8896587127181448,1.04374823436265,-0.8459104783554952,-0.5660670317809401,20.90319299738854,107.1478129816062,49,28.46346890632601
667,668,Dr. Linda Hill,PF,21,32.84980416293842,5.796757711691576,12.737395047108498,0.4550975839449599,0.6956497571442644,2.4613318398671096,0.2826314379380162,4.953458963435426,10.276063207241387,0.4820385845763187,0.4824049633020202,4.579855117217547,5.2881182580138,0.8660651849600894,3.375070171364063,5.257339298748954,8.632409470113018,1.982361340188878,0.3012499088098248,0.9289769558934808,2.1234808647614067,3.960495200544031,16.869020297744964,CLE,55,32.84980416293842,0.1616556625008845,-3.605827596714812,-3.4441719342139274,-2.592800227013708,10.349072193842366,92.43576814973066,50,26.59053710798876
668,669,Mark Bautista,C,26,32.134918419310495,3.2130762047261574,8.182379586699673,0.3926823695577459,0.1779483986622554,0.4543330799274019,0.3916694744980705,3.797018047709289,7.728046506772271,0.4913296063088999,0.4035562477967552,2.113707444044996,2.7416459639980952,0.7709629440858266,2.1824599884431484,5.943526049064636,8.125986037507785,0.8454350584042696,0.7331006299478127,2.0539116412084004,2.9483144204532383,2.9884649950135582,8.717808252159566,CLE,52,32.134918419310495,0.4008995795662018,-3.4424712452213253,-3.0415716656551237,-2.1177142424167976,9.937369637313584,109.9049574466967,52,17.5279271987746
669,670,Shane Rivers,PF,21,40.60416497667018,5.057971339984538,11.682888108215227,0.4329384389488289,0.7417991098099144,1.872500156641644,0.3961543646225064,4.930097850239816,9.810387951573585,0.5025385208593133,0.4646856877001155,3.1673694853119443,3.9924781342948954,0.7933342096740947,0.7952538139342136,2.2549561239269877,3.050209937861201,1.7265157666950377,1.3501411578091345,0.7249261516946846,2.2809370802153,1.8597423852719888,14.025111275090934,HOU,75,40.60416497667018,-2.663888809804865,3.0836516743002287,0.4197628644953637,0.5326287687827936,2.8591753603643006,106.08679348722528,36,18.59596720893569
670,671,Andrew Hayes,SF,27,25.377200858979165,8.20120602237337,19.34664331140393,0.4239084729255926,0.0730594164811182,0.1776598799503108,0.4112319365607587,8.833567857543805,19.16898343145362,0.4608260990538056,0.4257966406895078,5.690813113564111,6.882997516677412,0.8267928471244319,1.2622763992243726,2.6939321255591464,3.956208524783519,3.5447049751839264,1.1731545978561797,0.2893206075660222,2.037693063836319,2.089129253016601,22.16628457479197,LAL,80,25.377200858979165,3.881453072444178,-2.32644794605324,1.5550051263909372,1.3153892476388367,12.624338050977396,94.08729356836776,54,29.0919802163453
671,672,Catherine Shaw,PG,30,29.652439306585507,7.273131092188869,16.49636999131001,0.4408928204217184,1.321851177328866,4.621118567729393,0.2860457177099361,5.824354652052242,11.875251423580618,0.4904615863952871,0.4809577310058406,2.204746916445477,2.7031483449836604,0.8156218731158108,0.7073697330158052,1.5226651910724165,2.230034924088222,1.4040453892209888,1.3227467559875086,0.2413047355017959,5.95851196691337,2.415395571788249,18.07286027815208,MIA,69,29.652439306585507,-3.235900612675576,0.711251160084335,-2.524649452591241,-2.152282921571776,14.371050562411522,93.3153850825652,31,17.31248011603723
